drug_idx	cosine	rank	drug_smiles	leakage_class	drug_name	tag	panel_leakage_class
272460	0.32347602	484	CN(C[C@H]1O[C@@H](n2nnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)C(=O)CP(=O)(O)O	A			
273251	0.3233995	485	O=C(c1ccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)cc1)N1C[C@@H](F)[C@H](F)C1	A			
273455	0.32339594	486	O=c1[nH]cc(-c2cc(N3CCC4CCC43)c3nccn3n2)c(=O)[nH]1	A			
272465	0.32338125	487	CN(c1nc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)[C@H]1CCc2ccccc21	A			
272889	0.3233764	488	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)NS(=O)(=O)N1CC[C@H](O)C1)P(=O)(O)O	A			
273069	0.3233195	489	N#Cc1ccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3c(F)cnc23)c(F)c1	A			
272865	0.32325938	490	COC[C@@](CO)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
273577	0.32322195	491	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(C(F)(F)F)cc3)c3ncnn3n2)c(=O)[nH]1	A			
272663	0.32319602	492	C#CC1CCN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)C1	A			
273085	0.32316148	493	N#Cc1cccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)c1F	A			
273651	0.3231282	494	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4nc(C(F)F)n(CC(F)(F)F)c4c3)c3nccn3n2)c(=O)[nH]1	A			
272377	0.32295364	495	CC(NC(=O)O[C@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F)C(F)F	A			
273375	0.32290924	496	O=c1[nH]cc(-c2cc(N3CC(CC(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
272345	0.32272163	497	CC(C)CNc1cc(-c2c[nH]c(=O)[nH]c2=O)nn2ccnc12	A			
273477	0.32266355	498	O=c1[nH]cc(-c2cc(N3C[C@@H](Oc4ccccn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
272814	0.32255986	499	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(N[C@H]4CCc5ccccc54)nc(Cl)nc32)[C@@H]1O	A			
272323	0.32252434	500	CC(=O)N1CC2(C1)CN(c1cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc13)CC2(F)F	A			
272333	0.32234305	501	CC(C)(C)OC(=O)N1CC2(C1)CN(c1cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc13)CC2(F)F	A			
273569	0.3222734	502	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cc4c(cn3)cnn4CC(F)(F)F)c3ncc(Cl)n3n2)c(=O)[nH]1	A			
511365	0.3222116	503	C[C@H](Nc1cc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1ccccc1F	B	AB680	gold_standard	B
273609	0.32216138	504	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(OCC(F)F)cc3)c3nccn3n2)c(=O)[nH]1	A			
272775	0.32205912	505	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(N(CC)CC)nc(Cl)nc32)[C@@H]1O	A			
272982	0.32183874	506	C[C@](CO)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
273599	0.3218122	507	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(OC(F)(F)F)cn3)c3ncc(F)n3n2)c(=O)[nH]1	A			
272352	0.32177603	508	CC(C)NC(=O)O[C@@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
272924	0.3217411	509	COc1ncc(-c2cc(N3CC4CC(C4)C3)c3nccn3n2)c(OC)n1	A			
273373	0.32168868	510	O=c1[nH]cc(-c2cc(N3CC(C4CC4)C3)c3nccn3n2)c(=O)[nH]1	A			
273161	0.3216713	511	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cccc(-c3nnn[nH]3)c2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272958	0.32164437	512	C[C@@](CO)(OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)P(=O)(O)O	A			
272811	0.3215866	513	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(N[C@@H]4CCc5ccccc54)nc(Cl)nc32)[C@@H]1O	A			
272689	0.32149667	514	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3cccn(C)c3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272732	0.32147288	515	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(-c4cccs4)nc(Cl)nc32)[C@@H]1O	A			
272684	0.32146126	516	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3ccc[nH]c3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272861	0.32137775	517	COCC1(F)CCN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)C1	A			
273403	0.32132137	518	O=c1[nH]cc(-c2cc(N3CC(Oc4ccc(C(F)(F)F)cn4)(C(F)(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
273437	0.32119185	519	O=c1[nH]cc(-c2cc(N3CCC(F)(c4ccc(C(F)(F)F)cc4)C3)c3nccn3n2)c(=O)[nH]1	A			
273575	0.3211352	520	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(C(F)(F)F)cc3)c3ncc(F)n3n2)c(=O)[nH]1	A			
272353	0.3211189	521	CC(C)NC(=O)O[C@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
273588	0.3210819	522	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(Cl)cn3)c3nccn3n2)c(=O)[nH]1	A			
273563	0.3210378	523	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cc(OCC(F)(F)F)c(Cl)cn3)c3nccn3n2)c(=O)[nH]1	A			
273384	0.321029	524	O=c1[nH]cc(-c2cc(N3CC(F)(F)C(F)(F)C3)n3nccc3n2)c(=O)[nH]1	A			
273331	0.32099748	525	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cc4ccccc4)nc32)[C@@H](F)[C@@H]1O	A			
273498	0.32096934	526	O=c1[nH]cc(-c2cc(NC[C@@H](F)c3ccccc3)c3nccn3n2)c(=O)[nH]1	A			
273658	0.32090855	527	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4ncsc4c3)c3nc(C4CC4)cn3n2)c(=O)[nH]1	A			
273393	0.32086855	528	O=c1[nH]cc(-c2cc(N3CC(F)(F)C4(CN(CC(F)F)C4)C3)c3nccn3n2)c(=O)[nH]1	A			
273646	0.32067537	529	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4cnn(CC5CC5(F)F)c4c3)c3nccn3n2)c(=O)[nH]1	A			
273188	0.32060742	530	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2csc(C(=O)O)n2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273706	0.32055652	531	c1ccc(Cn2nccc2-c2ccc3nnn(-c4ccc5cn[nH]c5c4)c3c2)cc1	A			
272964	0.3205397	532	C[C@@]1(O)[C@@H](COCP(=O)(O)O)O[C@@H](n2ncc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@@H]1O	A			
273175	0.32040507	533	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)[C@@H](O)[C@H]1O	A			
272757	0.32039514	534	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(NCCCO)nc(Cl)nc32)[C@@H]1O	A			
273120	0.32029238	535	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(C(=O)O)c(F)c2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272380	0.32019302	536	CC(OC(=O)C(C)(C)C)OP(=O)(O)COC[C@H]1O[C@@H](n2ncc3c(N4CC5(CCc6ccccc65)C4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272774	0.32012665	537	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(N(C)CC4CC4)nc(Cl)nc32)[C@@H]1O	A			
273463	0.32009283	538	O=c1[nH]cc(-c2cc(N3CC[C@@H](OC(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
272418	0.32000026	539	CC1(O)CCN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)C1	A			
272891	0.31995222	540	COC[C@H]1C[C@@H]1c1cc(-c2c[nH]c(=O)[nH]c2=O)nnc1Cl	A			
272881	0.31994954	541	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)N=[S@](C)(=O)NC(=O)c1ccc(F)cc1)P(=O)(O)O	A			
272908	0.31993195	542	COc1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1Cl	A			
273667	0.3199082	543	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccccn3)c3nccn3n2)c(=O)[nH]1	A			
273230	0.31985787	544	O=C(O)C(OC[C@H]1O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@@H](F)[C@@H]1O)C(=O)O	A			
272320	0.31984955	545	C=C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273252	0.31980085	546	O=C(c1cccc(C2CN(c3cc(-c4c[nH]c(=O)[nH]c4=O)nn4ccnc34)C2)c1)N1CC(F)(F)C1	A			
273056	0.31968647	547	N#Cc1cc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)ccc1OC(F)(F)F	A			
273459	0.3196686	548	O=c1[nH]cc(-c2cc(N3CC[C@@H](C(F)(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
273611	0.31960952	549	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4c(C(F)(F)F)cn(CC(F)(F)F)c4n3)c3nccn3n2)c(=O)[nH]1	A			
273561	0.31952405	550	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cc(F)c4cnn(CC(F)(F)F)c4c3)c3ncc(F)n3n2)c(=O)[nH]1	A			
273660	0.31934798	551	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4ncsc4c3)c3nccn3n2)c(=O)[nH]1	A			
272325	0.31933668	552	CC(=O)NC1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
273046	0.31926033	553	N#Cc1c(F)cc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)cc1F	A			
273103	0.31922147	554	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2c(F)cc(Cl)cc2F)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273659	0.31918886	555	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4ncsc4c3)c3ncc(F)n3n2)c(=O)[nH]1	A			
273025	0.3191766	556	Cn1ccnc1C(F)(F)COc1cc(-c2c[nH]c(=O)[nH]c2=O)nn2ccnc12	A			
272706	0.31909728	557	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(N3CCCN(CCO)C3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(NC)nc(Cl)nc32)[C@@H]1O	A			
272696	0.31897345	558	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3cccn(CCOC)c3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272809	0.31886756	559	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4ccncc4)nc(Cl)nc32)[C@@H]1O	A			
272805	0.31878236	560	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4ccccc4Cl)nc(Cl)nc32)[C@@H]1O	A			
272972	0.3187612	561	C[C@H](Nc1nc(Cl)nc2c1ccn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1cccc(F)c1	A			
273408	0.31871325	562	O=c1[nH]cc(-c2cc(N3CC(Oc4cnc(C(F)(F)F)cn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
273182	0.31869215	563	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cn[nH]c2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273616	0.31867117	564	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4c(F)nn(CC(F)(F)F)c4c3)c3ncc(Cl)n3n2)c(=O)[nH]1	A			
273416	0.31866714	565	O=c1[nH]cc(-c2cc(N3CC4(CCC4)C3)c3nccn3n2)c(=O)[nH]1	A			
272920	0.31863713	566	COc1ncc(-c2cc(N3CC(CC(=O)NC(C)C)C(F)(F)C3)c3nccn3n2)c(OC)n1	A			
273057	0.31861115	567	N#Cc1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
272813	0.31852144	568	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(N[C@H](C)c4ccccc4)nc(Cl)nc32)[C@@H]1O	A			
273215	0.31836402	569	O=C(NC1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F)c1ccccc1	A			
272976	0.31817883	570	C[C@H](Nc1nc(Cl)nc2c1cnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)c1cccc(F)c1	A			
272834	0.3181369	571	C#C[C@@]1(O)[C@@H](COCS(=O)(=O)c2ccccc2)O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@@H]1O	A			
273503	0.3180482	572	O=c1[nH]cc(-c2cc(OCC(F)(F)CO)c3nccn3n2)c(=O)[nH]1	A			
273339	0.31802332	573	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(OCc4ccccc4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	A			
273258	0.31797236	574	O=C(c1cccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)c1)N1C[C@@H](F)[C@@H](F)C1	A			
273587	0.31776747	575	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(Cl)cn3)c3ncc(F)n3n2)c(=O)[nH]1	A			
273126	0.3177662	576	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(C(=O)O)s2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273037	0.3177528	577	FC(F)(F)c1cccc(-n2nccc2-c2ccc3nnn(-c4ccc5cn[nH]c5c4)c3c2)c1	A			
272731	0.3176468	578	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(-c4ccccc4)nc(Cl)nc32)[C@@H]1O	A			
273156	0.3176059	579	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(S(N)(=O)=O)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272432	0.31756687	580	CCCCCSc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccccc2)(C(=O)O)C(=O)OCC)[C@@H](O)[C@@H]1F	A			
273469	0.31752703	581	O=c1[nH]cc(-c2cc(N3CC[C@H](OC(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
273342	0.31750685	582	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2ncc3c(NCc4ccccc4)nc(Cl)nc32)[C@@H](F)[C@@H]1O	A			
273467	0.31743222	583	O=c1[nH]cc(-c2cc(N3CC[C@H](CC(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
273122	0.317407	584	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(C(=O)O)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272922	0.31738272	585	COc1ncc(-c2cc(N3CC(F)(C(F)(F)F)C3)n3nccc3n2)c(OC)n1	A			
273623	0.31735018	586	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4c(cnn4CC(F)(F)F)c3)c3nccn3n2)c(=O)[nH]1	A			
273244	0.31731004	587	O=C(c1ccc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3c(F)cnc23)cc1)N1CC(F)(F)C1	A			
273410	0.31726632	588	O=c1[nH]cc(-c2cc(N3CC(c4ccc(OC(F)(F)F)cc4)C3)c3nccn3n2)c(=O)[nH]1	A			
273479	0.317221	589	O=c1[nH]cc(-c2cc(N3C[C@H](Oc4cc(C(F)F)ccn4)C(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
272762	0.31717062	590	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(NCc4ccccc4)nc(Cl)nc32)[C@@H]1O	A			
272818	0.31712443	591	C#C[C@@]1(O)[C@@H](COC(Cc2ccncc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272912	0.31706727	592	COc1cccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)c1	A			
273530	0.31705868	593	O=c1[nH]cc(-c2cc([C@@H]3C[C@H]3c3ccc(OC(F)F)cn3)c3nccn3n2)c(=O)[nH]1	A			
272874	0.3170407	594	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)N=[S@@](C)(=O)NC(=O)c1ccc(F)cc1)P(=O)(O)O	A			
272688	0.31693327	595	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3ccccc3C(=O)O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272469	0.31683055	596	CN(c1nc(Cl)nc2c1nnn2[C@@H]1O[C@H](COP(=O)(O)CP(=O)(O)O)[C@@H](O)[C@H]1O)[C@H]1CCc2ccccc21	A			
272801	0.31681183	597	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4ccc(F)cc4)nc(Cl)nc32)[C@@H]1O	A			
273550	0.31666517	598	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3C3CC(F)(F)C3)c3nccn3n2)c(=O)[nH]1	A			
273141	0.31660584	599	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(I)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272721	0.316592	600	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(NCCN(C)CC(=O)O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273602	0.31657296	601	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(OC(F)F)cc3)c3nccn3n2)c(=O)[nH]1	A			
273028	0.31636477	602	Cn1nc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1C(=O)O	A			
273047	0.31633312	603	N#Cc1cc(F)c([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3c(F)cnc23)c(F)c1	A			
273622	0.31624046	604	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4c(cnn4CC(F)(F)F)c3)c3ncc(F)n3n2)c(=O)[nH]1	A			
272800	0.31620878	605	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCc4ccc(Cl)cc4)nc(Cl)nc32)[C@@H]1O	A			
273045	0.3161844	606	N#CCC(OC[C@H]1O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H](F)[C@@H]1O)(C(=O)O)C(=O)O	A			
273662	0.3160588	607	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3cccc4ccncc34)c3nccn3n2)c(=O)[nH]1	A			
273131	0.31591377	608	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(C(F)(F)F)o2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273449	0.31581008	609	O=c1[nH]cc(-c2cc(N3CCC4(CCCC4)C3)c3nccn3n2)c(=O)[nH]1	A			
273585	0.31580415	610	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc(CCC(F)F)cn3)c3nccn3n2)c(=O)[nH]1	A			
273108	0.31578222	611	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3cccc(F)c3O)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
273228	0.3156296	612	O=C(O)C(Cc1ccccc1)(OC[C@H]1O[C@@H](n2cnc3c(O)nc(Cl)nc32)[C@@H](F)[C@@H]1O)C(=O)O	A			
272928	0.31556657	613	COc1ncc(-c2cc(N3CC4CCC3CC4)c3nccn3n2)c(OC)n1	A			
273114	0.3154972	614	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(-c3cccnc3)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272686	0.3154409	615	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3ccccc3)c(C(=O)O)c2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272332	0.3153838	616	CC(C)(C)NC(=O)O[C@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F	A			
273621	0.31538224	617	O=c1[nH]cc(-c2cc([C@H]3C[C@@H]3c3ccc4c(c3)nc(C(F)F)n4CC(F)(F)F)c3nccn3n2)c(=O)[nH]1	A			
273154	0.3153555	618	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2ccc(OCc3ccccc3)cc2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
272882	0.31533682	619	COC[C@@](OC[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O)(C(=O)N=[S@](C)(=O)NC(=O)c1cnn(C)c1)P(=O)(O)O	A			
272939	0.31531453	620	COc1ncc(-c2cc([C@H]3C[C@@H]3c3ccnc(C(F)(F)F)n3)c3nccn3n2)c(OC)n1	A			
273350	0.31522456	621	O=P(O)(O)[C@H](Cc1ccccc1)S(=O)(=O)C[C@H]1O[C@@H](n2ncc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272685	0.31521794	622	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3ccc[nH]c3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(NC)nc(Cl)nc32)[C@@H]1O	A			
273427	0.31511626	623	O=c1[nH]cc(-c2cc(N3CCC(C4CC(F)(F)C4)C3)c3nccn3n2)c(=O)[nH]1	A			
272833	0.31510547	624	C#C[C@@]1(O)[C@@H](COCS(=O)(=O)c2ccccc2)O[C@@H](n2cnc3c(N4CCOCC4)nc(Cl)nc32)[C@@H]1O	A			
272944	0.31506002	625	CS(=O)(=O)c1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
272690	0.3150388	626	C#C[C@@]1(O)[C@@H](COC(Cc2ccc(-c3cccn(CC)c3=O)cc2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
273461	0.31499356	627	O=c1[nH]cc(-c2cc(N3CC[C@@H](OC(F)(F)F)C3)c3nccn3n2)c(=O)[nH]1	A			
272987	0.31492504	628	Cc1cc([C@H]2C[C@@H]2c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)cc(F)c1C#N	A			
273518	0.31484324	629	O=c1[nH]cc(-c2cc([C@@H]3C[C@H]3c3cc(F)cc(F)c3F)c3nccn3n2)c(=O)[nH]1	A			
272948	0.31483936	630	C[C@@H](NC(=O)O[C@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F)C(F)(F)F	A			
273289	0.31480157	631	O=P(O)(O)COC[C@H]1O[C@@H](n2cnc3c(NC4CCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O	A			
272970	0.31467396	632	C[C@H](NC(=O)O[C@H]1CN(c2cc(-c3c[nH]c(=O)[nH]c3=O)nn3ccnc23)CC1(F)F)C(F)(F)F	A			
272816	0.3145173	633	C#C[C@@]1(O)[C@@H](COC(Cc2ccn[nH]2)(C(=O)O)C(=O)O)O[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@@H]1O	A			
272913	0.31446555	634	COc1ccccc1C(=O)Nc1ccc(CC(OC[C@H]2O[C@@H](n3cnc4c(N)nc(Cl)nc43)[C@@H](F)[C@@H]2O)(C(=O)O)C(=O)O)cc1	A			
272794	0.3144294	635	C#C[C@@]1(O)[C@@H](COC(Cc2ccccc2)C(=O)O)O[C@@H](n2cnc3c(NCC(C)(C)O)nc(Cl)nc32)[C@@H]1O	A			
273319	0.31435764	636	O=P(O)(O)CP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N4CCC5(CC4)Cc4ccccc4C5)nc(Cl)nc32)[C@@H](O)C1O	A			
273162	0.3142635	637	Nc1nc(Cl)nc2c1ncn2[C@@H]1O[C@H](COC(Cc2cccc(C(=O)O)c2)(C(=O)O)C(=O)O)[C@@H](O)[C@@H]1F	A			
